customer_id,timestamp,channel,event_type
C0100018,2026-08-06 23:08:53.994485,mobile,login
C0100018,2026-08-09 23:41:54.251100,web,login
C0100018,2026-08-10 21:18:59.005107,web,faq_view
C0100018,2026-08-12 13:07:14.285411,mobile,login
C0100018,2026-08-26 03:17:05.025528,web,statement_download
C0100018,2026-09-06 21:19:02.674246,web,login
C0100018,2026-09-07 23:36:30.360086,web,statement_download
C0100019,2026-06-14 10:29:52.772755,web,login
C0100019,2026-06-26 00:05:16.343845,web,login
C0100019,2026-06-28 08:00:40.907511,mobile,mortgage_page_view
C0100019,2026-07-01 15:09:21.016576,mobile,login
C0100019,2026-07-08 13:19:46.454167,web,login
C0100019,2026-07-08 19:36:27.036834,web,login
C0100019,2026-07-10 09:57:39.795145,mobile,login
C0100019,2026-07-21 02:39:39.849595,web,login
C0100019,2026-07-24 07:16:02.644436,web,login
C0100019,2026-07-24 14:44:01.054756,mobile,login
C0100019,2026-07-25 01:29:02.761739,mobile,payoff_info_view
C0100019,2026-07-26 01:10:55.701171,web,login
C0100019,2026-07-28 18:54:19.697809,mobile,login
C0100019,2026-07-31 07:24:09.149898,web,login
C0100019,2026-08-03 03:53:35.651266,mobile,rate_page_view
C0100019,2026-08-13 01:06:56.574147,mobile,refinance_page_view
C0100019,2026-08-15 04:05:52.376257,web,statement_download
C0100019,2026-08-15 21:12:59.333014,web,login
C0100019,2026-08-16 09:13:51.143503,mobile,refinance_page_view
C0100019,2026-08-16 21:26:28.949893,mobile,login
C0100019,2026-08-23 17:02:26.165641,mobile,refinance_page_view
C0100019,2026-08-23 20:06:34.159618,web,refinance_calculator_use
C0100019,2026-08-25 18:27:14.673454,web,statement_download
C0100019,2026-08-30 03:51:25.371465,web,rate_page_view
C0100019,2026-09-03 18:15:18.594325,web,login
C0100019,2026-09-03 23:42:12.216420,web,refinance_page_view
C0100019,2026-09-04 07:28:20.342222,web,login
C0100019,2026-09-05 04:58:21.416412,web,login
C0100019,2026-09-06 05:56:09.632389,mobile,login
C0100019,2026-09-09 10:33:50.854563,web,mortgage_page_view
C0100019,2026-09-10 20:05:28.635011,web,login
C0100020,2026-06-15 05:07:09.004499,mobile,login
C0100020,2026-06-19 09:01:27.534521,mobile,login
C0100020,2026-06-26 16:52:57.766297,mobile,login
C0100020,2026-07-01 17:26:55.356059,web,login
C0100020,2026-07-09 18:32:29.061259,mobile,statement_download
C0100020,2026-07-09 21:49:46.909299,mobile,faq_view
C0100020,2026-07-14 16:25:46.406260,mobile,statement_download
C0100020,2026-07-17 16:23:29.076975,mobile,login
C0100020,2026-07-18 11:42:06.858593,web,faq_view
C0100020,2026-07-20 05:48:41.859719,mobile,login
C0100020,2026-07-24 05:06:49.014509,mobile,refinance_calculator_use
C0100020,2026-07-27 09:40:12.251978,mobile,faq_view
C0100020,2026-07-31 08:58:19.678285,web,login
C0100020,2026-07-31 14:27:57.086289,mobile,mortgage_page_view
C0100020,2026-08-02 21:56:25.452552,mobile,statement_download
C0100020,2026-08-07 16:41:36.278954,web,login
C0100020,2026-08-07 22:09:21.807472,web,payoff_info_view
C0100020,2026-08-08 10:09:51.354418,mobile,payoff_info_view
C0100020,2026-08-10 04:03:10.769607,web,login
C0100020,2026-08-11 01:40:14.510009,web,appointment_request
C0100020,2026-08-15 03:05:53.924114,mobile,rate_page_view
C0100020,2026-08-15 07:33:21.872555,web,payoff_info_view
C0100020,2026-08-15 07:55:28.920184,web,appointment_request
C0100020,2026-08-17 15:02:53.683957,web,refinance_page_view
C0100020,2026-08-21 01:16:36.512447,mobile,refinance_calculator_use
C0100020,2026-08-21 22:30:07.079617,web,refinance_calculator_use
C0100020,2026-08-24 18:13:46.263135,mobile,login
C0100020,2026-08-26 09:25:47.494838,web,refinance_page_view
C0100020,2026-08-27 11:43:37.987967,web,login
C0100020,2026-08-27 23:25:48.832082,web,refinance_page_view
C0100020,2026-08-28 06:14:22.329895,web,refinance_calculator_use
C0100020,2026-08-28 15:29:18.688739,mobile,mortgage_page_view
C0100020,2026-08-30 13:05:12.589903,web,refinance_page_view
C0100020,2026-08-30 20:13:58.767868,mobile,login
C0100020,2026-08-31 07:33:43.809779,web,statement_download
C0100020,2026-08-31 16:31:58.832774,web,refinance_page_view
C0100020,2026-09-02 01:33:45.688113,web,login
C0100020,2026-09-03 17:18:56.335234,mobile,login
C0100020,2026-09-03 23:29:48.502783,web,mortgage_page_view
C0100020,2026-09-05 22:16:04.206998,mobile,login
C0100020,2026-09-09 16:42:52.582920,mobile,login
C0100020,2026-09-10 08:17:00.478786,web,login
C0100021,2026-06-25 18:31:40.070395,mobile,mortgage_page_view
C0100021,2026-06-25 21:25:47.640371,web,appointment_request
C0100021,2026-07-02 05:53:08.133812,web,login
C0100021,2026-07-05 12:22:29.978469,web,login
C0100021,2026-07-05 12:29:32.378826,web,login
C0100021,2026-07-06 02:54:10.666956,mobile,refinance_page_view
C0100021,2026-07-12 21:40:22.134369,web,login
C0100021,2026-07-30 15:48:24.162560,mobile,mortgage_page_view
C0100021,2026-07-31 14:15:58.642951,web,faq_view
C0100021,2026-08-01 16:38:53.171775,mobile,refinance_calculator_use
C0100021,2026-08-03 03:48:38.836152,mobile,appointment_request
C0100021,2026-08-05 04:57:36.474656,mobile,statement_download
C0100021,2026-08-09 08:21:39.883529,mobile,payoff_info_view
C0100021,2026-08-11 13:01:15.245300,mobile,refinance_page_view
C0100021,2026-08-11 19:12:11.738859,mobile,login
C0100021,2026-08-13 18:00:53.817059,web,refinance_page_view
C0100021,2026-08-14 00:06:24.593838,mobile,refinance_page_view
C0100021,2026-08-16 23:58:34.154156,mobile,rate_page_view
C0100021,2026-08-17 10:34:52.871285,web,login
C0100021,2026-08-19 11:56:50.818198,web,login
C0100021,2026-08-22 08:51:13.196074,web,refinance_page_view
C0100021,2026-08-27 17:48:05.186823,web,login
C0100021,2026-08-29 11:09:32.559904,web,refinance_page_view
C0100021,2026-08-31 13:22:58.495282,mobile,refinance_calculator_use
C0100021,2026-09-01 13:29:53.400147,mobile,refinance_calculator_use
C0100021,2026-09-01 18:30:47.558284,mobile,payoff_info_view
C0100021,2026-09-02 13:40:56.870395,web,rate_page_view
C0100021,2026-09-04 09:34:57.102765,mobile,rate_page_view
C0100021,2026-09-04 17:56:40.950253,web,refinance_page_view
C0100021,2026-09-05 12:57:23.661346,mobile,refinance_calculator_use
C0100021,2026-09-07 06:27:14.979373,web,refinance_calculator_use
C0100021,2026-09-09 02:29:42.099376,mobile,mortgage_page_view
C0100022,2026-06-13 23:12:11.187347,mobile,login
C0100022,2026-06-16 06:04:11.965474,web,login
C0100022,2026-06-20 11:04:32.588267,mobile,appointment_request
C0100022,2026-06-27 08:44:58.697723,web,login
C0100022,2026-06-30 15:03:08.227761,mobile,login
C0100022,2026-07-03 05:14:32.636102,mobile,appointment_request
C0100022,2026-07-05 00:39:53.529548,web,login
C0100022,2026-07-05 21:55:43.058632,web,login
C0100022,2026-07-20 14:38:07.671238,web,statement_download
C0100022,2026-07-20 19:23:18.987901,web,login
C0100022,2026-07-21 02:04:12.670198,web,payoff_info_view
C0100022,2026-07-26 01:49:54.523750,web,refinance_page_view
C0100022,2026-07-27 23:30:30.462804,web,refinance_page_view
C0100022,2026-07-28 03:51:35.234279,mobile,payoff_info_view
C0100022,2026-07-28 12:53:08.158056,web,login
C0100022,2026-07-30 22:01:28.980956,web,login
C0100022,2026-08-03 18:50:51.886973,web,login
C0100022,2026-08-07 19:44:56.068036,web,payoff_info_view
C0100022,2026-08-12 20:17:33.684449,web,login
C0100022,2026-08-14 07:56:05.598469,web,statement_download
C0100022,2026-08-16 14:35:26.327338,web,rate_page_view
C0100022,2026-08-18 07:08:31.732535,web,login
C0100022,2026-08-21 16:32:12.288948,mobile,statement_download
C0100022,2026-08-26 14:58:02.239024,web,refinance_calculator_use
C0100022,2026-08-30 10:37:19.717594,mobile,login
C0100022,2026-09-04 17:16:28.107253,web,rate_page_view
C0100022,2026-09-06 09:17:20.232026,web,mortgage_page_view
C0100022,2026-09-08 02:28:33.912010,mobile,login
C0100023,2026-06-14 23:04:21.271116,web,login
C0100023,2026-06-22 09:53:02.501316,mobile,mortgage_page_view
C0100023,2026-06-24 05:12:14.050751,mobile,statement_download
C0100023,2026-06-28 22:31:55.518251,mobile,login
C0100023,2026-06-29 05:01:58.385602,mobile,faq_view
C0100023,2026-07-07 01:22:22.959859,web,refinance_page_view
C0100023,2026-07-10 19:01:33.459777,mobile,statement_download
C0100023,2026-07-10 20:11:38.837162,web,login
C0100023,2026-07-11 10:24:07.300788,mobile,login
C0100023,2026-07-11 13:24:32.277151,web,statement_download
C0100023,2026-07-12 08:14:06.176474,mobile,refinance_page_view
C0100023,2026-07-18 19:28:21.251425,mobile,rate_page_view
C0100023,2026-07-19 21:34:36.405879,mobile,login
C0100023,2026-07-22 16:35:33.687622,web,refinance_calculator_use
C0100023,2026-07-22 22:53:27.179340,web,faq_view
C0100023,2026-07-23 05:28:32.177427,web,appointment_request
C0100023,2026-07-23 06:23:36.509644,web,appointment_request
C0100023,2026-07-24 04:30:03.305844,web,faq_view
C0100023,2026-07-24 05:45:28.846963,web,rate_page_view
C0100023,2026-07-24 07:35:30.898251,mobile,login
C0100023,2026-07-31 09:29:57.323587,web,refinance_page_view
C0100023,2026-08-01 04:12:39.432121,web,appointment_request
C0100023,2026-08-02 00:39:46.706982,web,rate_page_view
C0100023,2026-08-02 11:55:46.905432,web,refinance_calculator_use
C0100023,2026-08-03 02:25:32.248649,mobile,refinance_page_view
C0100023,2026-08-08 04:14:33.218271,mobile,login
C0100023,2026-08-11 19:05:24.471140,mobile,statement_download
C0100023,2026-08-15 06:51:55.100501,mobile,refinance_page_view
C0100023,2026-08-18 07:39:10.292214,web,refinance_page_view
C0100023,2026-08-19 03:16:31.601879,web,login
C0100023,2026-08-24 09:26:29.740372,web,mortgage_page_view
C0100023,2026-08-25 04:25:46.625601,mobile,rate_page_view
C0100023,2026-08-25 23:01:14.155298,web,mortgage_page_view
C0100023,2026-08-26 21:14:02.587405,web,login
C0100023,2026-08-27 08:34:15.353814,web,rate_page_view
C0100023,2026-08-29 03:54:48.961648,web,faq_view
C0100023,2026-08-31 23:39:53.086824,web,refinance_page_view
C0100023,2026-09-01 23:12:02.045383,mobile,payoff_info_view
C0100023,2026-09-02 17:38:30.428774,web,refinance_calculator_use
C0100023,2026-09-06 09:38:43.224332,mobile,login
C0100023,2026-09-10 10:04:41.345437,mobile,refinance_calculator_use
C0100024,2026-06-14 14:40:50.946326,web,login
C0100024,2026-06-25 13:10:25.640676,web,faq_view
C0100024,2026-06-30 05:34:42.829138,web,login
C0100024,2026-07-01 21:07:34.640231,web,login
C0100024,2026-07-02 15:28:07.972086,mobile,statement_download
C0100024,2026-07-02 21:07:45.642136,web,login
C0100024,2026-07-05 19:02:40.564052,web,rate_page_view
C0100024,2026-07-07 08:36:03.898014,web,login
C0100024,2026-07-23 09:55:03.316988,web,login
C0100024,2026-07-25 07:51:03.995788,mobile,login
C0100024,2026-07-28 16:33:36.927178,web,login
C0100024,2026-08-03 15:17:31.249744,web,payoff_info_view
C0100024,2026-08-05 00:16:13.966321,web,login
C0100024,2026-08-08 03:04:43.219436,web,login
C0100024,2026-08-18 08:29:25.118295,mobile,login
C0100024,2026-08-30 08:48:38.373129,mobile,login
C0100024,2026-09-01 19:24:40.261750,web,statement_download
C0100024,2026-09-06 20:38:44.459927,mobile,login
C0100024,2026-09-08 02:58:04.236192,web,login
C0100025,2026-06-14 22:03:26.132036,mobile,login
C0100025,2026-06-15 04:56:03.388306,web,mortgage_page_view
C0100025,2026-06-20 19:36:05.366644,mobile,login
C0100025,2026-06-23 08:11:26.518810,web,statement_download
C0100025,2026-06-25 01:14:43.187663,web,login
C0100025,2026-06-27 07:14:52.183777,web,login
C0100025,2026-07-03 18:46:31.532448,mobile,appointment_request
C0100025,2026-07-06 04:29:14.080265,mobile,login
C0100025,2026-07-09 02:32:56.179560,mobile,login
C0100025,2026-07-13 21:40:40.076806,web,mortgage_page_view
C0100025,2026-07-24 15:44:51.544763,mobile,rate_page_view
C0100025,2026-07-25 12:48:32.819722,web,payoff_info_view
C0100025,2026-07-25 22:16:27.828827,web,appointment_request
C0100025,2026-07-27 21:45:07.982881,web,rate_page_view
C0100025,2026-07-28 07:25:47.375295,mobile,rate_page_view
C0100025,2026-07-31 00:54:01.082403,web,statement_download
C0100025,2026-07-31 19:10:04.384576,mobile,faq_view
C0100025,2026-08-04 10:00:48.538958,web,login
C0100025,2026-08-09 01:08:02.919289,web,refinance_page_view
C0100025,2026-08-11 07:01:37.260871,web,login
C0100025,2026-08-11 11:11:08.700988,mobile,refinance_calculator_use
C0100025,2026-08-18 09:15:28.818139,web,refinance_page_view
C0100025,2026-08-19 04:40:21.684535,web,faq_view
C0100025,2026-08-21 04:25:32.750454,web,payoff_info_view
C0100025,2026-08-23 01:32:56.740933,web,payoff_info_view
C0100025,2026-08-23 02:11:02.716084,mobile,login
C0100025,2026-08-26 16:29:06.664952,web,refinance_page_view
C0100025,2026-08-27 12:43:15.355240,mobile,rate_page_view
C0100025,2026-08-29 22:04:12.357980,web,refinance_page_view
C0100025,2026-09-01 14:15:17.587195,mobile,login
C0100025,2026-09-02 07:36:26.758784,web,refinance_calculator_use
C0100025,2026-09-05 04:50:20.683682,web,login
C0100025,2026-09-06 18:55:39.818125,web,refinance_calculator_use
C0100025,2026-09-07 10:00:02.299140,web,refinance_page_view
C0100025,2026-09-09 16:17:30.327909,mobile,mortgage_page_view
C0100026,2026-06-14 13:28:39.159202,mobile,statement_download
C0100026,2026-06-27 14:07:38.993098,web,login
C0100026,2026-06-30 10:37:47.189352,mobile,login
C0100026,2026-07-01 21:40:56.907062,web,appointment_request
C0100026,2026-07-04 03:26:19.919119,mobile,mortgage_page_view
C0100026,2026-07-11 21:24:25.807914,web,mortgage_page_view
C0100026,2026-07-15 00:44:17.645002,mobile,payoff_info_view
C0100026,2026-07-16 11:52:43.878119,mobile,login
C0100026,2026-07-16 23:46:51.704130,web,faq_view
C0100026,2026-07-19 20:43:23.313593,web,payoff_info_view
C0100026,2026-07-23 00:52:03.265998,web,rate_page_view
C0100026,2026-07-24 02:29:16.918389,web,login
C0100026,2026-07-27 19:14:00.131934,mobile,rate_page_view
C0100026,2026-07-28 19:10:54.530134,web,refinance_calculator_use
C0100026,2026-07-30 05:01:29.998005,web,refinance_page_view
C0100026,2026-07-30 06:48:01.313694,web,mortgage_page_view
C0100026,2026-07-31 01:01:46.831009,mobile,refinance_page_view
C0100026,2026-08-01 06:35:15.400730,web,appointment_request
C0100026,2026-08-01 08:02:03.224092,web,refinance_calculator_use
C0100026,2026-08-01 13:23:09.523355,web,payoff_info_view
C0100026,2026-08-02 04:14:39.635853,web,refinance_page_view
C0100026,2026-08-05 14:56:49.307921,mobile,faq_view
C0100026,2026-08-06 14:41:52.720600,web,payoff_info_view
C0100026,2026-08-07 06:16:09.577033,web,rate_page_view
C0100026,2026-08-08 18:28:48.992978,mobile,rate_page_view
C0100026,2026-08-08 23:45:02.684195,web,mortgage_page_view
C0100026,2026-08-10 09:13:01.618838,mobile,rate_page_view
C0100026,2026-08-12 09:03:51.306755,mobile,refinance_page_view
C0100026,2026-08-13 09:02:08.364902,mobile,refinance_calculator_use
C0100026,2026-08-14 23:51:21.415935,web,appointment_request
C0100026,2026-08-15 10:33:26.471699,web,refinance_page_view
C0100026,2026-08-15 15:02:31.615879,mobile,refinance_page_view
C0100026,2026-08-18 09:37:10.441816,mobile,rate_page_view
C0100026,2026-08-18 09:54:02.958676,web,refinance_page_view
C0100026,2026-08-18 23:33:38.908029,web,refinance_page_view
C0100026,2026-08-20 04:37:23.888823,mobile,mortgage_page_view
C0100026,2026-08-21 02:01:10.961195,mobile,login
C0100026,2026-08-22 01:21:50.885210,mobile,login
C0100026,2026-08-24 06:56:12.177341,web,refinance_page_view
C0100026,2026-08-25 04:43:26.554254,mobile,login
C0100026,2026-08-26 03:12:28.707534,web,refinance_page_view
C0100026,2026-08-27 00:28:01.442448,web,refinance_page_view
C0100026,2026-08-27 06:39:55.470840,mobile,refinance_calculator_use
C0100026,2026-08-28 02:26:46.302270,web,refinance_page_view
C0100026,2026-08-28 07:54:15.243802,web,refinance_page_view
C0100026,2026-08-28 17:27:07.420980,web,refinance_calculator_use
C0100026,2026-08-28 19:17:53.649797,web,refinance_page_view
C0100026,2026-08-31 10:08:03.187732,web,refinance_page_view
C0100026,2026-09-01 10:53:25.095636,mobile,rate_page_view
C0100026,2026-09-04 23:50:02.949342,mobile,refinance_page_view
C0100026,2026-09-06 12:33:12.222976,mobile,mortgage_page_view
C0100026,2026-09-07 06:28:03.321993,mobile,refinance_calculator_use
C0100026,2026-09-07 08:20:45.433133,mobile,refinance_page_view
C0100027,2026-06-15 15:18:09.010512,mobile,login
C0100027,2026-06-25 05:48:01.593003,web,login
C0100027,2026-07-03 19:43:21.369278,web,appointment_request
C0100027,2026-07-07 08:50:10.010240,mobile,login
C0100027,2026-07-09 10:57:14.646717,web,login
C0100027,2026-07-10 17:36:31.705473,mobile,rate_page_view
C0100027,2026-07-23 04:14:01.025551,web,faq_view
C0100027,2026-07-28 14:26:00.970550,web,login
C0100027,2026-07-28 21:20:00.535527,web,login
C0100027,2026-07-31 00:43:03.038952,mobile,login
C0100027,2026-08-09 15:51:06.397860,mobile,login
C0100027,2026-08-13 15:10:42.619912,web,mortgage_page_view
C0100027,2026-08-17 14:17:28.692455,web,login
C0100027,2026-08-18 23:20:54.535980,web,statement_download
C0100027,2026-08-20 10:52:21.029782,mobile,login
C0100027,2026-08-21 09:22:01.898560,mobile,login
C0100027,2026-08-21 16:18:04.137769,mobile,refinance_calculator_use
C0100027,2026-08-23 09:50:12.877812,mobile,statement_download
C0100027,2026-08-26 13:57:58.507624,web,login
C0100027,2026-09-06 06:36:52.419107,web,login
C0100027,2026-09-10 03:33:32.059166,mobile,login
C0100027,2026-09-10 21:49:43.416451,web,login
C0100028,2026-06-13 02:28:51.035691,mobile,mortgage_page_view
C0100028,2026-06-13 09:50:07.507962,mobile,login
C0100028,2026-06-19 15:13:09.984135,mobile,statement_download
C0100028,2026-06-19 19:23:46.890239,mobile,login
C0100028,2026-06-20 22:30:42.476023,mobile,mortgage_page_view
C0100028,2026-06-22 20:56:16.420328,mobile,faq_view
C0100028,2026-06-28 06:17:42.374302,web,mortgage_page_view
C0100028,2026-07-02 22:24:12.050080,mobile,login
C0100028,2026-07-05 09:26:57.209241,web,rate_page_view
C0100028,2026-07-15 19:11:10.181800,mobile,login
C0100028,2026-07-17 02:27:09.434759,web,mortgage_page_view
C0100028,2026-07-17 03:58:31.161605,mobile,rate_page_view
C0100028,2026-07-19 11:08:08.984440,mobile,rate_page_view
C0100028,2026-07-24 18:45:31.550533,web,mortgage_page_view
C0100028,2026-07-25 07:10:56.278270,mobile,refinance_calculator_use
C0100028,2026-07-26 15:49:39.676507,mobile,login
C0100028,2026-07-27 02:04:18.457557,web,payoff_info_view
C0100028,2026-07-27 08:03:21.149325,mobile,login
C0100028,2026-07-27 22:24:04.202726,web,payoff_info_view
C0100028,2026-07-28 20:47:56.821563,web,rate_page_view
C0100028,2026-07-30 03:15:14.544680,web,login
C0100028,2026-08-05 11:47:39.665013,web,refinance_page_view
C0100028,2026-08-08 02:22:22.653558,mobile,rate_page_view
C0100028,2026-08-09 15:57:57.759972,web,login
C0100028,2026-08-10 13:35:53.531590,mobile,login
C0100028,2026-08-11 16:08:49.960548,mobile,login
C0100028,2026-08-12 07:15:18.078666,web,payoff_info_view
C0100028,2026-08-18 21:03:35.966282,web,refinance_calculator_use
C0100028,2026-08-19 01:58:30.161677,web,login
C0100028,2026-08-19 03:29:13.838037,web,refinance_page_view
