customer_id,churned_within_90d,churn_date
C0106877,0,
C0106878,0,
C0106879,0,
C0106880,0,
C0106881,0,
C0106882,0,
C0106883,0,
C0106884,0,
C0106885,0,
C0106886,0,
C0106887,0,
C0106888,0,
C0106889,0,
C0106890,0,
C0106891,0,
C0106892,0,
C0106893,0,
C0106894,0,
C0106895,0,
C0106896,0,
C0106897,0,
C0106898,0,
C0106899,0,
C0106900,0,
C0106901,0,
C0106902,0,
C0106903,0,
C0106904,0,
C0106905,0,
C0106906,0,
C0106907,0,
C0106908,0,
C0106909,0,
C0106910,0,
C0106911,0,
C0106912,0,
C0106913,0,
C0106914,0,
C0106915,0,
C0106916,0,
C0106917,0,
C0106918,0,
C0106919,0,
C0106920,0,
C0106921,0,
C0106922,0,
C0106923,0,
C0106924,0,
C0106925,0,
C0106926,0,
C0106927,0,
C0106928,0,
C0106929,0,
C0106930,0,
C0106931,0,
C0106932,0,
C0106933,0,
C0106934,0,
C0106935,0,
C0106936,0,
C0106937,0,
C0106938,0,
C0106939,0,
C0106940,0,
C0106941,0,
C0106942,0,
C0106943,0,
C0106944,0,
C0106945,0,
C0106946,0,
C0106947,0,
C0106948,0,
C0106949,0,
C0106950,0,
C0106951,0,
C0106952,0,
C0106953,0,
C0106954,0,
C0106955,0,
C0106956,0,
C0106957,0,
C0106958,0,
C0106959,0,
C0106960,0,
C0106961,0,
C0106962,0,
C0106963,0,
C0106964,0,
C0106965,0,
C0106966,0,
C0106967,0,
C0106968,0,
C0106969,0,
C0106970,0,
C0106971,0,
C0106972,0,
C0106973,0,
C0106974,0,
C0106975,0,
C0106976,0,
C0106977,0,
C0106978,0,
C0106979,0,
C0106980,0,
C0106981,0,
C0106982,0,
C0106983,0,
C0106984,0,
C0106985,0,
C0106986,0,
C0106987,0,
C0106988,0,
C0106989,0,
C0106990,0,
C0106991,0,
C0106992,0,
C0106993,0,
C0106994,0,
C0106995,0,
C0106996,0,
C0106997,0,
C0106998,0,
C0106999,0,
C0107000,0,
C0107001,0,
C0107002,0,
C0107003,0,
C0107004,0,
C0107005,0,
C0107006,0,
C0107007,0,
C0107008,0,
C0107009,0,
C0107010,0,
C0107011,0,
C0107012,0,
C0107013,0,
C0107014,0,
C0107015,0,
C0107016,0,
C0107017,0,
C0107018,0,
C0107019,0,
C0107020,0,
C0107021,0,
C0107022,0,
C0107023,0,
C0107024,0,
C0107025,0,
C0107026,0,
C0107027,0,
C0107028,0,
C0107029,1,2026-09-25
C0107030,0,
C0107031,0,
C0107032,0,
C0107033,0,
C0107034,0,
C0107035,0,
C0107036,0,
C0107037,0,
C0107038,0,
C0107039,0,
C0107040,0,
C0107041,0,
C0107042,0,
C0107043,0,
C0107044,0,
C0107045,0,
C0107046,0,
C0107047,0,
C0107048,0,
C0107049,0,
C0107050,0,
C0107051,0,
C0107052,0,
C0107053,0,
C0107054,0,
C0107055,0,
C0107056,0,
C0107057,0,
C0107058,0,
C0107059,0,
C0107060,0,
C0107061,0,
C0107062,0,
C0107063,0,
C0107064,0,
C0107065,0,
C0107066,0,
C0107067,0,
C0107068,0,
C0107069,0,
C0107070,0,
C0107071,0,
C0107072,0,
C0107073,0,
C0107074,0,
C0107075,0,
C0107076,0,
C0107077,0,
C0107078,0,
C0107079,0,
C0107080,0,
C0107081,0,
C0107082,0,
C0107083,1,2026-11-16
C0107084,0,
C0107085,0,
C0107086,0,
C0107087,1,2026-12-02
C0107088,0,
C0107089,0,
C0107090,0,
C0107091,0,
C0107092,0,
C0107093,0,
C0107094,0,
C0107095,0,
C0107096,0,
C0107097,0,
C0107098,0,
C0107099,0,
C0107100,0,
C0107101,0,
C0107102,0,
C0107103,0,
C0107104,0,
C0107105,0,
C0107106,0,
C0107107,0,
C0107108,0,
C0107109,0,
C0107110,0,
C0107111,0,
C0107112,0,
C0107113,0,
C0107114,0,
C0107115,0,
C0107116,0,
C0107117,0,
C0107118,0,
C0107119,0,
C0107120,0,
C0107121,0,
C0107122,0,
C0107123,0,
C0107124,0,
C0107125,0,
C0107126,0,
C0107127,0,
C0107128,0,
C0107129,0,
C0107130,0,
C0107131,0,
C0107132,0,
C0107133,0,
C0107134,0,
C0107135,0,
C0107136,0,
C0107137,0,
C0107138,0,
C0107139,0,
C0107140,0,
C0107141,0,
C0107142,0,
C0107143,0,
C0107144,0,
C0107145,0,
C0107146,0,
C0107147,0,
C0107148,0,
C0107149,0,
C0107150,0,
C0107151,0,
C0107152,0,
C0107153,0,
C0107154,0,
C0107155,0,
C0107156,0,
C0107157,0,
C0107158,0,
C0107159,0,
C0107160,0,
C0107161,0,
C0107162,0,
C0107163,0,
C0107164,0,
C0107165,0,
C0107166,0,
C0107167,0,
C0107168,0,
C0107169,0,
C0107170,0,
C0107171,0,
C0107172,0,
C0107173,0,
C0107174,0,
C0107175,0,
C0107176,0,
C0107177,0,
C0107178,0,
C0107179,0,
C0107180,0,
C0107181,0,
C0107182,0,
C0107183,0,
C0107184,0,
C0107185,0,
C0107186,0,
C0107187,0,
C0107188,0,
C0107189,0,
C0107190,0,
C0107191,0,
C0107192,0,
C0107193,0,
C0107194,0,
C0107195,0,
C0107196,0,
C0107197,0,
C0107198,0,
C0107199,0,
C0107200,0,
C0107201,0,
C0107202,0,
C0107203,0,
C0107204,0,
C0107205,0,
C0107206,0,
C0107207,0,
C0107208,0,
C0107209,0,
C0107210,0,
C0107211,0,
C0107212,0,
C0107213,0,
C0107214,1,2026-10-22
C0107215,0,
C0107216,0,
C0107217,0,
C0107218,0,
C0107219,0,
C0107220,0,
C0107221,0,
C0107222,0,
C0107223,0,
C0107224,0,
C0107225,0,
C0107226,0,
C0107227,0,
C0107228,0,
C0107229,0,
C0107230,0,
C0107231,0,
C0107232,0,
C0107233,0,
C0107234,0,
C0107235,0,
C0107236,0,
C0107237,0,
C0107238,0,
C0107239,0,
C0107240,0,
C0107241,0,
C0107242,0,
C0107243,0,
C0107244,1,2026-11-07
C0107245,0,
C0107246,0,
C0107247,0,
C0107248,0,
C0107249,0,
C0107250,0,
C0107251,0,
C0107252,0,
C0107253,0,
C0107254,0,
C0107255,0,
C0107256,0,
C0107257,0,
C0107258,0,
C0107259,0,
C0107260,0,
C0107261,0,
C0107262,0,
C0107263,0,
C0107264,0,
C0107265,0,
C0107266,0,
C0107267,0,
C0107268,0,
C0107269,0,
C0107270,0,
C0107271,0,
C0107272,0,
C0107273,0,
C0107274,0,
C0107275,0,
C0107276,0,
C0107277,0,
C0107278,0,
C0107279,0,
C0107280,0,
C0107281,0,
C0107282,0,
C0107283,0,
C0107284,0,
C0107285,0,
C0107286,0,
C0107287,0,
C0107288,0,
C0107289,0,
C0107290,0,
C0107291,0,
C0107292,0,
C0107293,0,
C0107294,0,
C0107295,0,
C0107296,0,
C0107297,0,
C0107298,0,
C0107299,0,
C0107300,0,
C0107301,0,
C0107302,0,
C0107303,0,
C0107304,0,
C0107305,0,
C0107306,0,
C0107307,0,
C0107308,0,
C0107309,0,
C0107310,0,
C0107311,0,
C0107312,0,
C0107313,0,
C0107314,0,
C0107315,0,
C0107316,0,
C0107317,0,
C0107318,0,
C0107319,0,
C0107320,0,
C0107321,0,
C0107322,0,
C0107323,0,
C0107324,0,
C0107325,0,
C0107326,0,
C0107327,0,
C0107328,0,
C0107329,0,
C0107330,0,
C0107331,0,
C0107332,0,
C0107333,0,
C0107334,0,
C0107335,0,
C0107336,0,
C0107337,1,2026-12-01
C0107338,0,
C0107339,0,
C0107340,0,
C0107341,0,
C0107342,0,
C0107343,0,
C0107344,0,
C0107345,0,
C0107346,0,
C0107347,0,
C0107348,0,
C0107349,0,
C0107350,0,
C0107351,0,
C0107352,0,
C0107353,0,
C0107354,0,
C0107355,0,
C0107356,0,
C0107357,0,
C0107358,0,
C0107359,0,
C0107360,0,
C0107361,0,
C0107362,0,
C0107363,0,
C0107364,0,
C0107365,0,
C0107366,0,
C0107367,0,
C0107368,0,
C0107369,0,
C0107370,0,
C0107371,0,
C0107372,0,
C0107373,0,
C0107374,0,
C0107375,0,
C0107376,0,
C0107377,0,
C0107378,0,
C0107379,0,
C0107380,0,
C0107381,0,
C0107382,0,
C0107383,0,
C0107384,0,
C0107385,0,
C0107386,1,2026-10-23
C0107387,0,
C0107388,0,
C0107389,0,
C0107390,0,
C0107391,0,
C0107392,0,
C0107393,1,2026-10-26
C0107394,0,
C0107395,0,
C0107396,0,
C0107397,0,
C0107398,0,
C0107399,0,
C0107400,0,
C0107401,0,
C0107402,0,
C0107403,0,
C0107404,0,
C0107405,0,
C0107406,0,
C0107407,0,
C0107408,0,
C0107409,0,
C0107410,0,
C0107411,0,
C0107412,0,
C0107413,0,
C0107414,0,
C0107415,0,
C0107416,1,2026-10-16
C0107417,0,
C0107418,0,
C0107419,0,
C0107420,0,
C0107421,0,
C0107422,0,
C0107423,0,
C0107424,0,
C0107425,0,
C0107426,0,
C0107427,0,
C0107428,0,
C0107429,0,
C0107430,0,
C0107431,0,
C0107432,0,
C0107433,0,
C0107434,0,
C0107435,0,
C0107436,0,
C0107437,0,
C0107438,0,
C0107439,0,
C0107440,0,
C0107441,0,
C0107442,0,
C0107443,0,
C0107444,0,
C0107445,1,2026-10-18
C0107446,0,
C0107447,0,
C0107448,0,
C0107449,0,
C0107450,0,
C0107451,0,
C0107452,0,
C0107453,0,
C0107454,0,
C0107455,0,
C0107456,0,
C0107457,0,
C0107458,0,
C0107459,0,
C0107460,0,
C0107461,0,
C0107462,0,
C0107463,0,
C0107464,0,
C0107465,0,
C0107466,0,
C0107467,0,
C0107468,0,
C0107469,0,
C0107470,0,
C0107471,0,
C0107472,0,
C0107473,0,
C0107474,0,
C0107475,0,
C0107476,0,
C0107477,0,
C0107478,0,
C0107479,0,
C0107480,0,
C0107481,0,
C0107482,0,
C0107483,0,
C0107484,0,
C0107485,0,
C0107486,0,
C0107487,0,
C0107488,0,
C0107489,0,
C0107490,0,
C0107491,0,
C0107492,0,
C0107493,0,
C0107494,0,
C0107495,0,
C0107496,0,
C0107497,0,
C0107498,0,
C0107499,0,
C0107500,0,
C0107501,0,
C0107502,0,
C0107503,0,
C0107504,0,
C0107505,0,
C0107506,0,
C0107507,1,2026-12-01
C0107508,0,
C0107509,0,
C0107510,0,
C0107511,0,
C0107512,0,
C0107513,0,
C0107514,0,
C0107515,0,
C0107516,0,
C0107517,0,
C0107518,1,2026-10-11
C0107519,0,
C0107520,0,
C0107521,0,
C0107522,0,
C0107523,0,
C0107524,0,
C0107525,0,
C0107526,0,
C0107527,0,
C0107528,0,
C0107529,0,
C0107530,0,
C0107531,0,
C0107532,0,
C0107533,0,
C0107534,0,
C0107535,0,
C0107536,0,
C0107537,0,
C0107538,0,
C0107539,0,
C0107540,0,
C0107541,0,
C0107542,0,
C0107543,0,
C0107544,0,
C0107545,0,
C0107546,0,
C0107547,0,
C0107548,0,
C0107549,0,
C0107550,0,
C0107551,0,
C0107552,0,
C0107553,0,
C0107554,0,
C0107555,0,
C0107556,0,
C0107557,0,
C0107558,0,
C0107559,0,
C0107560,0,
C0107561,0,
C0107562,0,
C0107563,0,
C0107564,0,
C0107565,0,
C0107566,0,
C0107567,0,
C0107568,0,
C0107569,0,
C0107570,0,
C0107571,0,
C0107572,0,
C0107573,0,
C0107574,0,
C0107575,0,
C0107576,0,
C0107577,0,
C0107578,0,
C0107579,0,
C0107580,0,
C0107581,0,
C0107582,0,
C0107583,1,2026-10-01
C0107584,0,
C0107585,0,
C0107586,0,
C0107587,0,
C0107588,0,
C0107589,0,
C0107590,0,
C0107591,0,
C0107592,0,
C0107593,0,
C0107594,0,
C0107595,0,
C0107596,0,
C0107597,0,
C0107598,0,
C0107599,0,
C0107600,0,
C0107601,0,
C0107602,0,
C0107603,0,
C0107604,0,
C0107605,0,
C0107606,0,
C0107607,0,
C0107608,0,
C0107609,0,
C0107610,0,
C0107611,0,
C0107612,0,
C0107613,0,
C0107614,0,
C0107615,0,
C0107616,0,
C0107617,0,
C0107618,0,
C0107619,0,
C0107620,0,
C0107621,0,
C0107622,0,
C0107623,0,
C0107624,0,
C0107625,0,
C0107626,0,
C0107627,0,
C0107628,1,2026-10-27
C0107629,0,
C0107630,0,
C0107631,0,
C0107632,0,
C0107633,0,
C0107634,0,
C0107635,0,
C0107636,0,
C0107637,0,
C0107638,0,
C0107639,0,
C0107640,0,
C0107641,0,
C0107642,0,
C0107643,0,
C0107644,0,
C0107645,0,
C0107646,0,
C0107647,0,
C0107648,0,
C0107649,0,
C0107650,0,
C0107651,0,
C0107652,0,
C0107653,0,
C0107654,0,
C0107655,0,
C0107656,0,
C0107657,0,
C0107658,0,
C0107659,0,
C0107660,0,
C0107661,0,
C0107662,0,
C0107663,0,
C0107664,0,
C0107665,0,
C0107666,0,
C0107667,0,
C0107668,0,
C0107669,0,
C0107670,0,
C0107671,0,
C0107672,0,
C0107673,0,
C0107674,0,
C0107675,0,
C0107676,0,
C0107677,0,
C0107678,0,
C0107679,0,
C0107680,0,
C0107681,0,
C0107682,1,2026-11-16
C0107683,0,
C0107684,0,
C0107685,0,
C0107686,0,
C0107687,0,
C0107688,0,
C0107689,0,
C0107690,1,2026-10-08
C0107691,0,
C0107692,0,
C0107693,0,
C0107694,0,
C0107695,0,
C0107696,0,
C0107697,0,
C0107698,0,
C0107699,0,
C0107700,0,
C0107701,0,
C0107702,0,
C0107703,0,
C0107704,0,
C0107705,0,
C0107706,0,
C0107707,0,
C0107708,0,
C0107709,0,
C0107710,0,
C0107711,0,
C0107712,0,
C0107713,0,
C0107714,0,
C0107715,0,
C0107716,0,
C0107717,0,
C0107718,0,
C0107719,0,
C0107720,1,2026-11-13
C0107721,0,
C0107722,0,
C0107723,0,
C0107724,0,
C0107725,0,
C0107726,0,
C0107727,0,
C0107728,0,
C0107729,0,
C0107730,0,
C0107731,1,2026-10-12
C0107732,0,
C0107733,0,
C0107734,0,
C0107735,0,
C0107736,0,
C0107737,0,
C0107738,0,
C0107739,0,
C0107740,0,
C0107741,0,
C0107742,0,
C0107743,0,
C0107744,0,
C0107745,0,
C0107746,0,
C0107747,0,
C0107748,0,
C0107749,0,
C0107750,0,
C0107751,0,
C0107752,0,
C0107753,0,
C0107754,0,
C0107755,0,
C0107756,0,
C0107757,0,
C0107758,0,
C0107759,0,
C0107760,0,
C0107761,0,
C0107762,0,
C0107763,0,
C0107764,0,
C0107765,0,
C0107766,0,
C0107767,0,
C0107768,0,
C0107769,0,
C0107770,0,
C0107771,0,
C0107772,0,
C0107773,0,
C0107774,0,
C0107775,0,
C0107776,0,
C0107777,0,
C0107778,0,
C0107779,0,
C0107780,0,
C0107781,0,
C0107782,0,
C0107783,0,
C0107784,0,
C0107785,0,
C0107786,0,
C0107787,0,
C0107788,0,
C0107789,0,
C0107790,0,
C0107791,0,
C0107792,0,
C0107793,0,
C0107794,0,
C0107795,0,
C0107796,0,
C0107797,0,
C0107798,1,2026-10-12
C0107799,0,
C0107800,0,
C0107801,0,
C0107802,0,
C0107803,0,
C0107804,0,
C0107805,0,
C0107806,0,
C0107807,0,
C0107808,0,
C0107809,0,
C0107810,0,
C0107811,0,
C0107812,0,
C0107813,0,
C0107814,0,
C0107815,0,
C0107816,0,
C0107817,0,
C0107818,0,
C0107819,0,
C0107820,0,
C0107821,0,
C0107822,0,
C0107823,0,
C0107824,0,
C0107825,0,
C0107826,0,
C0107827,0,
C0107828,0,
C0107829,0,
C0107830,0,
C0107831,0,
C0107832,0,
C0107833,0,
C0107834,0,
C0107835,0,
C0107836,0,
C0107837,0,
C0107838,0,
C0107839,0,
C0107840,0,
C0107841,0,
C0107842,0,
C0107843,0,
C0107844,0,
C0107845,0,
C0107846,0,
C0107847,0,
C0107848,0,
C0107849,0,
C0107850,0,
C0107851,0,
C0107852,0,
C0107853,0,
C0107854,0,
C0107855,0,
C0107856,0,
C0107857,0,
C0107858,0,
C0107859,0,
C0107860,0,
C0107861,0,
C0107862,0,
C0107863,0,
C0107864,0,
C0107865,0,
C0107866,0,
C0107867,0,
C0107868,0,
C0107869,0,
C0107870,0,
C0107871,0,
C0107872,0,
C0107873,0,
C0107874,0,
C0107875,0,
C0107876,0,
C0107877,0,
C0107878,0,
C0107879,0,
C0107880,0,
C0107881,0,
C0107882,0,
C0107883,0,
C0107884,0,
C0107885,0,
C0107886,0,
C0107887,0,
C0107888,0,
C0107889,0,
C0107890,0,
C0107891,0,
C0107892,0,
C0107893,0,
C0107894,0,
C0107895,0,
C0107896,0,
C0107897,0,
C0107898,0,
C0107899,0,
C0107900,0,
C0107901,0,
C0107902,0,
C0107903,1,2026-11-10
C0107904,0,
C0107905,0,
C0107906,0,
C0107907,0,
C0107908,0,
C0107909,0,
C0107910,0,
C0107911,0,
C0107912,0,
C0107913,0,
C0107914,0,
C0107915,0,
C0107916,0,
C0107917,0,
C0107918,0,
C0107919,0,
C0107920,0,
C0107921,0,
C0107922,0,
C0107923,0,
C0107924,0,
C0107925,1,2026-10-10
C0107926,0,
C0107927,0,
C0107928,0,
C0107929,0,
C0107930,0,
C0107931,0,
C0107932,0,
C0107933,0,
C0107934,0,
C0107935,0,
C0107936,0,
C0107937,0,
C0107938,0,
C0107939,0,
C0107940,0,
C0107941,0,
C0107942,0,
C0107943,0,
C0107944,0,
C0107945,0,
C0107946,0,
C0107947,0,
C0107948,0,
C0107949,1,2026-11-26
C0107950,0,
C0107951,0,
C0107952,0,
C0107953,0,
C0107954,0,
C0107955,0,
C0107956,0,
C0107957,0,
C0107958,0,
C0107959,0,
C0107960,0,
C0107961,0,
C0107962,0,
C0107963,0,
C0107964,0,
C0107965,0,
C0107966,0,
C0107967,0,
C0107968,0,
C0107969,0,
C0107970,0,
C0107971,0,
C0107972,0,
C0107973,0,
C0107974,0,
C0107975,0,
C0107976,0,
C0107977,0,
C0107978,0,
C0107979,0,
C0107980,0,
C0107981,0,
C0107982,0,
C0107983,0,
C0107984,0,
C0107985,0,
C0107986,0,
C0107987,0,
C0107988,0,
C0107989,0,
C0107990,0,
C0107991,0,
C0107992,0,
C0107993,0,
C0107994,0,
C0107995,0,
C0107996,0,
C0107997,0,
C0107998,0,
C0107999,0,
C0108000,0,
C0108001,0,
C0108002,0,
C0108003,0,
C0108004,1,2026-11-06
C0108005,0,
C0108006,0,
C0108007,0,
C0108008,0,
C0108009,0,
C0108010,0,
C0108011,0,
C0108012,0,
C0108013,0,
C0108014,0,
C0108015,0,
C0108016,0,
C0108017,0,
C0108018,0,
C0108019,0,
C0108020,0,
C0108021,0,
C0108022,0,
C0108023,0,
C0108024,0,
C0108025,0,
C0108026,0,
C0108027,0,
C0108028,0,
C0108029,0,
C0108030,0,
C0108031,0,
C0108032,0,
C0108033,0,
C0108034,0,
C0108035,0,
C0108036,0,
C0108037,0,
C0108038,0,
C0108039,0,
C0108040,0,
C0108041,0,
C0108042,0,
C0108043,0,
C0108044,0,
C0108045,0,
C0108046,0,
C0108047,0,
C0108048,0,
C0108049,0,
C0108050,0,
C0108051,0,
C0108052,0,
C0108053,0,
C0108054,0,
C0108055,0,
C0108056,0,
C0108057,0,
C0108058,0,
C0108059,0,
C0108060,0,
C0108061,0,
C0108062,0,
C0108063,0,
C0108064,0,
C0108065,0,
C0108066,0,
C0108067,0,
C0108068,0,
C0108069,0,
C0108070,0,
C0108071,0,
C0108072,0,
C0108073,0,
C0108074,0,
C0108075,0,
C0108076,0,
C0108077,0,
C0108078,0,
C0108079,0,
C0108080,0,
C0108081,0,
C0108082,0,
C0108083,0,
C0108084,0,
C0108085,0,
C0108086,0,
C0108087,0,
C0108088,1,2026-09-21
C0108089,0,
C0108090,0,
C0108091,0,
C0108092,0,
C0108093,1,2026-10-23
C0108094,0,
C0108095,0,
C0108096,0,
C0108097,0,
C0108098,0,
C0108099,0,
C0108100,0,
C0108101,0,
C0108102,0,
C0108103,0,
C0108104,0,
C0108105,0,
C0108106,1,2026-10-06
C0108107,0,
C0108108,0,
C0108109,0,
C0108110,0,
C0108111,0,
C0108112,0,
C0108113,0,
C0108114,0,
C0108115,0,
C0108116,0,
C0108117,0,
C0108118,0,
C0108119,0,
C0108120,0,
C0108121,0,
C0108122,0,
C0108123,0,
C0108124,0,
C0108125,0,
C0108126,0,
C0108127,0,
C0108128,0,
C0108129,0,
C0108130,0,
C0108131,0,
C0108132,0,
C0108133,0,
C0108134,0,
C0108135,0,
C0108136,0,
C0108137,0,
C0108138,0,
C0108139,0,
C0108140,0,
C0108141,0,
C0108142,0,
C0108143,0,
C0108144,0,
C0108145,0,
C0108146,0,
C0108147,0,
C0108148,0,
C0108149,1,2026-09-23
C0108150,0,
C0108151,0,
C0108152,0,
C0108153,0,
C0108154,0,
C0108155,0,
C0108156,0,
C0108157,0,
C0108158,0,
C0108159,0,
C0108160,0,
C0108161,0,
C0108162,0,
C0108163,0,
C0108164,0,
C0108165,0,
C0108166,0,
C0108167,0,
C0108168,0,
C0108169,0,
C0108170,0,
C0108171,0,
C0108172,0,
C0108173,0,
C0108174,0,
C0108175,0,
C0108176,0,
C0108177,0,
C0108178,0,
C0108179,0,
C0108180,0,
C0108181,0,
C0108182,0,
C0108183,0,
C0108184,0,
C0108185,1,2026-09-18
C0108186,0,
C0108187,0,
C0108188,0,
C0108189,0,
C0108190,0,
C0108191,0,
C0108192,0,
C0108193,0,
C0108194,0,
C0108195,0,
C0108196,0,
C0108197,0,
C0108198,0,
C0108199,0,
C0108200,0,
C0108201,0,
C0108202,0,
C0108203,0,
C0108204,0,
C0108205,0,
C0108206,0,
C0108207,0,
C0108208,0,
C0108209,0,
C0108210,0,
C0108211,0,
C0108212,0,
C0108213,0,
C0108214,0,
C0108215,0,
C0108216,0,
C0108217,0,
C0108218,1,2026-09-12
C0108219,0,
C0108220,0,
C0108221,0,
C0108222,0,
C0108223,0,
C0108224,0,
C0108225,0,
C0108226,0,
C0108227,0,
C0108228,0,
C0108229,0,
C0108230,0,
C0108231,0,
C0108232,0,
C0108233,0,
C0108234,0,
C0108235,0,
C0108236,0,
C0108237,0,
C0108238,0,
C0108239,0,
C0108240,0,
C0108241,0,
C0108242,0,
C0108243,0,
C0108244,0,
C0108245,0,
C0108246,0,
C0108247,0,
C0108248,0,
C0108249,0,
C0108250,0,
C0108251,0,
C0108252,0,
C0108253,0,
C0108254,0,
C0108255,0,
C0108256,0,
C0108257,0,
C0108258,0,
C0108259,0,
C0108260,0,
C0108261,0,
C0108262,0,
C0108263,0,
C0108264,0,
C0108265,0,
C0108266,0,
C0108267,0,
C0108268,0,
C0108269,0,
C0108270,0,
C0108271,0,
C0108272,1,2026-11-03
C0108273,0,
C0108274,0,
C0108275,0,
C0108276,1,2026-10-26
C0108277,0,
C0108278,0,
C0108279,0,
C0108280,0,
C0108281,0,
C0108282,0,
C0108283,0,
C0108284,0,
C0108285,0,
C0108286,0,
C0108287,0,
C0108288,0,
C0108289,0,
C0108290,0,
C0108291,0,
C0108292,0,
C0108293,0,
C0108294,0,
C0108295,0,
C0108296,0,
C0108297,0,
C0108298,0,
C0108299,0,
C0108300,0,
C0108301,0,
C0108302,0,
C0108303,0,
C0108304,0,
C0108305,0,
C0108306,0,
C0108307,1,2026-11-29
C0108308,0,
C0108309,0,
C0108310,0,
C0108311,0,
C0108312,0,
C0108313,0,
C0108314,0,
C0108315,0,
C0108316,0,
C0108317,0,
C0108318,0,
C0108319,0,
C0108320,0,
C0108321,0,
C0108322,0,
C0108323,0,
C0108324,0,
C0108325,0,
C0108326,0,
C0108327,0,
C0108328,0,
C0108329,0,
C0108330,0,
C0108331,0,
C0108332,0,
C0108333,0,
C0108334,0,
C0108335,0,
C0108336,0,
C0108337,0,
C0108338,0,
C0108339,0,
C0108340,0,
C0108341,0,
C0108342,0,
C0108343,0,
C0108344,0,
C0108345,0,
C0108346,0,
C0108347,0,
C0108348,0,
C0108349,0,
C0108350,0,
C0108351,0,
C0108352,0,
C0108353,0,
C0108354,0,
C0108355,0,
C0108356,0,
C0108357,0,
C0108358,0,
C0108359,1,2026-11-18
C0108360,0,
C0108361,0,
C0108362,0,
C0108363,0,
C0108364,0,
C0108365,0,
C0108366,0,
C0108367,0,
C0108368,1,2026-10-05
C0108369,0,
C0108370,0,
C0108371,0,
C0108372,0,
C0108373,0,
C0108374,0,
C0108375,0,
C0108376,0,
C0108377,0,
C0108378,0,
C0108379,0,
C0108380,0,
C0108381,0,
C0108382,0,
C0108383,0,
C0108384,0,
C0108385,0,
C0108386,0,
C0108387,0,
C0108388,0,
C0108389,0,
C0108390,0,
C0108391,0,
C0108392,0,
C0108393,0,
C0108394,0,
C0108395,0,
C0108396,0,
C0108397,0,
C0108398,0,
C0108399,0,
C0108400,0,
C0108401,0,
C0108402,0,
C0108403,0,
C0108404,0,
C0108405,0,
C0108406,0,
C0108407,0,
C0108408,0,
C0108409,0,
C0108410,0,
C0108411,0,
C0108412,1,2026-11-12
C0108413,0,
C0108414,0,
C0108415,0,
C0108416,0,
C0108417,0,
C0108418,0,
C0108419,0,
C0108420,0,
C0108421,1,2026-11-21
C0108422,0,
C0108423,0,
C0108424,0,
C0108425,0,
C0108426,0,
C0108427,0,
C0108428,0,
C0108429,0,
C0108430,0,
C0108431,0,
C0108432,0,
C0108433,0,
C0108434,0,
C0108435,0,
C0108436,0,
C0108437,0,
C0108438,0,
C0108439,0,
C0108440,0,
C0108441,0,
C0108442,0,
C0108443,0,
C0108444,0,
C0108445,0,
C0108446,0,
C0108447,0,
C0108448,0,
C0108449,0,
C0108450,0,
C0108451,0,
C0108452,0,
C0108453,1,2026-11-26
C0108454,0,
C0108455,0,
C0108456,0,
C0108457,0,
C0108458,0,
C0108459,0,
C0108460,0,
C0108461,0,
C0108462,0,
C0108463,0,
C0108464,0,
C0108465,0,
C0108466,0,
C0108467,0,
C0108468,0,
C0108469,0,
C0108470,0,
C0108471,0,
C0108472,0,
C0108473,1,2026-10-15
C0108474,0,
C0108475,0,
C0108476,0,
C0108477,0,
C0108478,0,
C0108479,0,
C0108480,0,
C0108481,0,
C0108482,0,
C0108483,0,
C0108484,0,
C0108485,0,
C0108486,0,
C0108487,0,
C0108488,0,
C0108489,0,
C0108490,0,
C0108491,0,
C0108492,0,
C0108493,0,
C0108494,0,
C0108495,0,
C0108496,0,
C0108497,0,
C0108498,0,
C0108499,0,
C0108500,0,
C0108501,0,
C0108502,0,
C0108503,0,
C0108504,1,2026-09-14
C0108505,0,
C0108506,0,
C0108507,0,
C0108508,0,
C0108509,0,
C0108510,0,
C0108511,0,
C0108512,0,
C0108513,0,
C0108514,0,
C0108515,0,
C0108516,0,
C0108517,0,
C0108518,0,
C0108519,0,
C0108520,0,
C0108521,0,
C0108522,0,
C0108523,0,
C0108524,0,
C0108525,0,
C0108526,0,
C0108527,0,
C0108528,0,
C0108529,0,
C0108530,0,
C0108531,0,
C0108532,0,
C0108533,0,
C0108534,0,
C0108535,0,
C0108536,0,
C0108537,0,
C0108538,0,
C0108539,0,
C0108540,0,
C0108541,0,
C0108542,1,2026-10-25
C0108543,0,
C0108544,0,
C0108545,0,
C0108546,0,
C0108547,0,
C0108548,0,
C0108549,0,
C0108550,0,
C0108551,0,
C0108552,0,
C0108553,0,
C0108554,0,
C0108555,0,
C0108556,0,
C0108557,0,
C0108558,0,
C0108559,0,
C0108560,0,
C0108561,0,
C0108562,0,
C0108563,0,
C0108564,0,
C0108565,0,
C0108566,0,
C0108567,0,
C0108568,0,
C0108569,0,
C0108570,0,
C0108571,0,
C0108572,0,
C0108573,0,
C0108574,0,
C0108575,0,
C0108576,0,
C0108577,0,
C0108578,0,
C0108579,0,
C0108580,0,
C0108581,0,
C0108582,0,
C0108583,0,
C0108584,0,
C0108585,0,
C0108586,0,
C0108587,0,
C0108588,0,
C0108589,0,
C0108590,0,
C0108591,0,
C0108592,0,
C0108593,0,
